jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Norway,2018,3B6B1,,,,,,,,,,,,,,,,,
Norway,2018,3B6B2,,,,,,,,,,,,,,,,,
Norway,2018,3B6B3,,,,,,,,,,,,,,,,,
Norway,2018,3B6B4,,,,,,,,,,,,,,,,,
Norway,2018,3B6B5,,,,,,,,,,,,,,,,,
Norway,2018,3C,,,,,,,,,,,,,,,,,
Norway,2018,3C1,,,,,,,,,,,,,,,,,
Norway,2018,3C2,,,,,,,,,,,,,,,,,
Norway,2018,3C3,,,,,,,,,,,,,,,,,
Norway,2018,3C4,,,,,,,,,,,,,,,,,
Norway,2018,3C5,,,,,,,,,,,,,,,,,
Norway,2018,3C6,,,,,,,,,,,,,,,,,
Norway,2018,3C7,,,,,,,,,,,,,,,,,
Norway,2018,3C8,,,,,,,,,,,,,,,,,
Norway,2018,3D,,,,,,,,,,,,,,,,,
Norway,2018,3D1,,,,,,,,,,,,,,,,,
Norway,2018,3D2,,,,,,,,,,,,,,,,,
Norway,2018,4,,,,,,,,,,,,,,,,,
Norway,2018,4A,,,,,,,,,,,,,,,,,
Norway,2018,4A1,,,,,,,,,,,,,,,,,
Norway,2018,4A2,,,,,,,,,,,,,,,,,
Norway,2018,4A3,,,,,,,,,,,,,,,,,
Norway,2018,4B,,,,,,,,,,,,,,,,,
Norway,2018,4C,,,,,,,,,,,,,,,,,
Norway,2018,4C1,,,,,,,,,,,,,,,,,
Norway,2018,4C2,,,,,,,,,,,,,,,,,
Norway,2018,4D,,,,,,,,,,,,,,,,,
Norway,2018,4D1,,,,,,,,,,,,,,,,,
Norway,2018,4D2,,,,,,,,,,,,,,,,,
Norway,2018,4E,,,,,,,,,,,,,,,,,
Norway,2018,5,,,,,,,,,,,,,,,,,
Norway,2018,5A,,,,,,,,,,,,,,,,,
Norway,2018,5A1,,,,,,,,,,,,,,,,,
Norway,2018,5A2,,,,,,,,,,,,,,,,,
Norway,2019,0,,,,,,,,,,,,,,,,,
Norway,2019,1,,,,,,,,,,,,,,,,,
Norway,2019,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Norway,2019,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Norway,2019,1A1,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A1,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A1,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Norway,2019,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Norway,2019,1A1A1,ABFLOW003,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A1,ABFLOW003,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A1,ABFLOW003,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A2,ABFLOW004,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A2,ABFLOW004,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A2,ABFLOW004,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A3,ABFLOW005,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A3,ABFLOW005,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1A3,ABFLOW005,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1B,ABFLOW011,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1B,ABFLOW011,Natural gas,510.0,24.84,,NOK,EUR,,57.95454545454545,27.807007724168813,,57.95454545454545,27.807007724168813,,8.8,0.8933,
Norway,2019,1A1B,ABFLOW011,Oil,590.0,24.84,,NOK,EUR,,67.04545454545455,27.807007724168813,,67.04545454545455,27.807007724168813,,8.8,0.8933,
Norway,2019,1A1C,ABFLOW011,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A1C,ABFLOW011,Natural gas,510.0,24.84,,NOK,EUR,,57.95454545454545,27.807007724168813,,57.95454545454545,27.807007724168813,,8.8,0.8933,
Norway,2019,1A1C,ABFLOW011,Oil,590.0,24.84,,NOK,EUR,,67.04545454545455,27.807007724168813,,67.04545454545455,27.807007724168813,,8.8,0.8933,
Norway,2019,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Norway,2019,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Norway,2019,1A2A,ABFLOW016,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2A,ABFLOW016,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2A,ABFLOW016,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2B,ABFLOW018,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2B,ABFLOW018,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2B,ABFLOW018,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2C,ABFLOW017,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2C,ABFLOW017,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2C,ABFLOW017,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2D,ABFLOW023,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2D,ABFLOW023,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2D,ABFLOW023,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2E,ABFLOW022,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2E,ABFLOW022,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2E,ABFLOW022,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2F,ABFLOW019,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2F,ABFLOW019,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2F,ABFLOW019,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2G,ABFLOW020,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2G,ABFLOW020,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2G,ABFLOW020,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2H,ABFLOW021,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2H,ABFLOW021,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2H,ABFLOW021,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2I,ABFLOW013,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2I,ABFLOW013,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2I,ABFLOW013,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2J,ABFLOW024,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2J,ABFLOW024,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2J,ABFLOW024,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2K,ABFLOW014,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2K,ABFLOW014,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2K,ABFLOW014,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2L,ABFLOW025,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2L,ABFLOW025,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2L,ABFLOW025,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2M,ABFLOW026,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2M,ABFLOW026,Natural gas,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A2M,ABFLOW026,Oil,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3A,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3A,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3A,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3A2,ABFLOW029,Coal,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1A3A2,ABFLOW029,Natural gas,510.0,24.84,,NOK,EUR,,57.95454545454545,27.807007724168813,,57.95454545454545,27.807007724168813,,8.8,0.8933,
Norway,2019,1A3A2,ABFLOW029,Oil,590.0,24.84,,NOK,EUR,,67.04545454545455,27.807007724168813,,67.04545454545455,27.807007724168813,,8.8,0.8933,
Norway,2019,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3B,ABFLOW028,Natural gas,510.0,,,NOK,,,57.95454545454545,,,57.95454545454545,,,8.8,,
Norway,2019,1A3B,ABFLOW028,Oil,590.0,,,NOK,,,67.04545454545455,,,67.04545454545455,,,8.8,,
Norway,2019,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3D,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3D,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3D,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3E,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3E,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3E,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Norway,2019,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Norway,2019,1A4,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A4,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A4,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
Norway,2019,1A4A,ABFLOW035,Natural gas,510.0,,,NOK,,,57.95454545454545,,,57.95454545454545,,,8.8,,
Norway,2019,1A4A,ABFLOW035,Oil,590.0,,,NOK,,,67.04545454545455,,,67.04545454545455,,,8.8,,
Norway,2019,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
Norway,2019,1A4B,ABFLOW034,Natural gas,510.0,,,NOK,,,57.95454545454545,,,57.95454545454545,,,8.8,,
Norway,2019,1A4B,ABFLOW034,Oil,590.0,,,NOK,,,67.04545454545455,,,67.04545454545455,,,8.8,,
Norway,2019,1A4C,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A4C,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A4C,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
Norway,2019,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
Norway,2019,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
Norway,2019,1A4C2,ABFLOW037,Natural gas,510.0,,,NOK,,,57.95454545454545,,,57.95454545454545,,,8.8,,
Norway,2019,1A4C2,ABFLOW037,Oil,590.0,,,NOK,,,67.04545454545455,,,67.04545454545455,,,8.8,,
Norway,2019,1A4C3,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A4C3,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Norway,2019,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Norway,2019,1A5A,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A5A,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A5A,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A5B,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A5B,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A5B,,Oil,,,,,,,,,,,,,,,
Norway,2019,1A5C,,Coal,,,,,,,,,,,,,,,
Norway,2019,1A5C,,Natural gas,,,,,,,,,,,,,,,
Norway,2019,1A5C,,Oil,,,,,,,,,,,,,,,
Norway,2019,1B,,,,,,,,,,,,,,,,,
Norway,2019,1B1,,,,,,,,,,,,,,,,,
Norway,2019,1B1A,,,,,,,,,,,,,,,,,
Norway,2019,1B1A1,,,,,,,,,,,,,,,,,
Norway,2019,1B1A11,,,,,,,,,,,,,,,,,
Norway,2019,1B1A12,,,,,,,,,,,,,,,,,
Norway,2019,1B1A13,,,,,,,,,,,,,,,,,
Norway,2019,1B1A14,,,,,,,,,,,,,,,,,
Norway,2019,1B1A2,,,,,,,,,,,,,,,,,
Norway,2019,1B1A21,,,,,,,,,,,,,,,,,
Norway,2019,1B1A22,,,,,,,,,,,,,,,,,
Norway,2019,1B1B,,,,,,,,,,,,,,,,,
Norway,2019,1B2,,,,,,,,,,,,,,,,,
Norway,2019,1B2A,,,,,,,,,,,,,,,,,
Norway,2019,1B2A1,,,,,,,,,,,,,,,,,
Norway,2019,1B2A2,,,,,,,,,,,,,,,,,
Norway,2019,1B2A3,,,,,,,,,,,,,,,,,
Norway,2019,1B2A31,,,,,,,,,,,,,,,,,
Norway,2019,1B2A32,,,,,,,,,,,,,,,,,
Norway,2019,1B2A33,,,,,,,,,,,,,,,,,
Norway,2019,1B2A34,,,,,,,,,,,,,,,,,
Norway,2019,1B2A35,,,,,,,,,,,,,,,,,
Norway,2019,1B2A36,,,,,,,,,,,,,,,,,
Norway,2019,1B2B,,,,,,,,,,,,,,,,,
Norway,2019,1B2B1,,,,,,,,,,,,,,,,,
Norway,2019,1B2B2,,,,,,,,,,,,,,,,,
Norway,2019,1B2B3,,,,,,,,,,,,,,,,,
Norway,2019,1B2B31,,,,,,,,,,,,,,,,,
Norway,2019,1B2B32,,,,,,,,,,,,,,,,,
Norway,2019,1B2B33,,,,,,,,,,,,,,,,,
Norway,2019,1B2B34,,,,,,,,,,,,,,,,,
Norway,2019,1B2B35,,,,,,,,,,,,,,,,,
Norway,2019,1B2B36,,,,,,,,,,,,,,,,,
Norway,2019,1B3,,,,,,,,,,,,,,,,,
Norway,2019,1C,,,,,,,,,,,,,,,,,
Norway,2019,1C1,,,,,,,,,,,,,,,,,
Norway,2019,1C1A,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1C1B,,,,,,,,,,,,,,,,,
Norway,2019,1C1C,,,,,,,,,,,,,,,,,
Norway,2019,1C2,,,,,,,,,,,,,,,,,
Norway,2019,1C2A,,,,,,,,,,,,,,,,,
Norway,2019,1C2B,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,1C3,,,,,,,,,,,,,,,,,
Norway,2019,2,,,,,,,,,,,,,,,,,
Norway,2019,20,,,,,,,,,,,,,,,,,
Norway,2019,200,,,,,,,,,,,,,,,,,
Norway,2019,2000,,,,,,,,,,,,,,,,,
Norway,2019,20000,,,,,,,,,,,,,,,,,
Norway,2019,200000,,,,,,,,,,,,,,,,,
Norway,2019,2A,,,,,,,,,,,,,,,,,
Norway,2019,2A1,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2A2,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2A3,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2A4,,,,,,,,,,,,,,,,,
Norway,2019,2A4A,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2A4B,,,,,,,,,,,,,,,,,
Norway,2019,2A4C,,,,,,,,,,,,,,,,,
Norway,2019,2A4D,,,,,,,,,,,,,,,,,
Norway,2019,2B,,,,,,,,,,,,,,,,,
Norway,2019,2B1,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B10,,,,,,,,,,,,,,,,,
Norway,2019,2B2,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B3,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B4,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B5,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B6,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B7,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B8,,,,,,,,,,,,,,,,,
Norway,2019,2B8A,,,,,,,,,,,,,,,,,
Norway,2019,2B8B,,,,,,,,,,,,,,,,,
Norway,2019,2B8C,,,,,,,,,,,,,,,,,
Norway,2019,2B8D,,,,,,,,,,,,,,,,,
Norway,2019,2B8E,,,,,,,,,,,,,,,,,
Norway,2019,2B8F,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2B9,,,,,,,,,,,,,,,,,
Norway,2019,2B9A,,,,,,,,,,,,,,,,,
Norway,2019,2B9B,,,,,,,,,,,,,,,,,
Norway,2019,2C,,,,,,,,,,,,,,,,,
Norway,2019,2C1,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2C2,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2C3,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2C4,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2C5,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2C6,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2C7,,,,,,,,,,,,,,,,,
Norway,2019,2D,,,,,,,,,,,,,,,,,
Norway,2019,2D1,,,,,,,,,,,,,,,,,
Norway,2019,2D2,,,,,,,,,,,,,,,,,
Norway,2019,2D3,,,,,,,,,,,,,,,,,
Norway,2019,2D4,,,,,,,,,,,,,,,,,
Norway,2019,2E,,,,,,,,,,,,,,,,,
Norway,2019,2F,,,,,,,,,,,,,,,,,
Norway,2019,2F1,,,,,,,,,,,,,,,,,
Norway,2019,2F2,,,,,,,,,,,,,,,,,
Norway,2019,2F3,,,,,,,,,,,,,,,,,
Norway,2019,2F4,,,,,,,,,,,,,,,,,
Norway,2019,2F5,,,,,,,,,,,,,,,,,
Norway,2019,2F6,,,,,,,,,,,,,,,,,
Norway,2019,2G,,,,,,,,,,,,,,,,,
Norway,2019,2G1,,,,,,,,,,,,,,,,,
Norway,2019,2G2,,,,,,,,,,,,,,,,,
Norway,2019,2G3,,,,,,,,,,,,,,,,,
Norway,2019,2G4,,,,,,,,,,,,,,,,,
Norway,2019,2H,,,,,,,,,,,,,,,,,
Norway,2019,2H1,,,,24.84,,,EUR,,,27.807007724168813,,,27.807007724168813,,,0.8933,
Norway,2019,2H2,,,,,,,,,,,,,,,,,
Norway,2019,2H3,,,,,,,,,,,,,,,,,
Norway,2019,3,,,,,,,,,,,,,,,,,
Norway,2019,3A,,,,,,,,,,,,,,,,,
Norway,2019,3A1,,,,,,,,,,,,,,,,,
Norway,2019,3A2,,,,,,,,,,,,,,,,,
Norway,2019,3B,,,,,,,,,,,,,,,,,
Norway,2019,3B1,,,,,,,,,,,,,,,,,
Norway,2019,3B1A,,,,,,,,,,,,,,,,,
Norway,2019,3B1B,,,,,,,,,,,,,,,,,
Norway,2019,3B2,,,,,,,,,,,,,,,,,
Norway,2019,3B2A,,,,,,,,,,,,,,,,,
Norway,2019,3B2B,,,,,,,,,,,,,,,,,
Norway,2019,3B3,,,,,,,,,,,,,,,,,
Norway,2019,3B3A,,,,,,,,,,,,,,,,,
Norway,2019,3B3B,,,,,,,,,,,,,,,,,
Norway,2019,3B4,,,,,,,,,,,,,,,,,
Norway,2019,3B4A,,,,,,,,,,,,,,,,,
Norway,2019,3B4B,,,,,,,,,,,,,,,,,
Norway,2019,3B5,,,,,,,,,,,,,,,,,
Norway,2019,3B5A,,,,,,,,,,,,,,,,,
Norway,2019,3B5B,,,,,,,,,,,,,,,,,
Norway,2019,3B6,,,,,,,,,,,,,,,,,
Norway,2019,3B6A,,,,,,,,,,,,,,,,,
Norway,2019,3B6B,,,,,,,,,,,,,,,,,
Norway,2019,3B6B1,,,,,,,,,,,,,,,,,
Norway,2019,3B6B2,,,,,,,,,,,,,,,,,
Norway,2019,3B6B3,,,,,,,,,,,,,,,,,
Norway,2019,3B6B4,,,,,,,,,,,,,,,,,
Norway,2019,3B6B5,,,,,,,,,,,,,,,,,
Norway,2019,3C,,,,,,,,,,,,,,,,,
Norway,2019,3C1,,,,,,,,,,,,,,,,,
Norway,2019,3C2,,,,,,,,,,,,,,,,,
Norway,2019,3C3,,,,,,,,,,,,,,,,,
Norway,2019,3C4,,,,,,,,,,,,,,,,,
Norway,2019,3C5,,,,,,,,,,,,,,,,,
Norway,2019,3C6,,,,,,,,,,,,,,,,,
Norway,2019,3C7,,,,,,,,,,,,,,,,,
Norway,2019,3C8,,,,,,,,,,,,,,,,,
Norway,2019,3D,,,,,,,,,,,,,,,,,
Norway,2019,3D1,,,,,,,,,,,,,,,,,
Norway,2019,3D2,,,,,,,,,,,,,,,,,
Norway,2019,4,,,,,,,,,,,,,,,,,
Norway,2019,4A,,,,,,,,,,,,,,,,,
Norway,2019,4A1,,,,,,,,,,,,,,,,,
Norway,2019,4A2,,,,,,,,,,,,,,,,,
Norway,2019,4A3,,,,,,,,,,,,,,,,,
Norway,2019,4B,,,,,,,,,,,,,,,,,
Norway,2019,4C,,,,,,,,,,,,,,,,,
Norway,2019,4C1,,,,,,,,,,,,,,,,,
Norway,2019,4C2,,,,,,,,,,,,,,,,,
Norway,2019,4D,,,,,,,,,,,,,,,,,
Norway,2019,4D1,,,,,,,,,,,,,,,,,
Norway,2019,4D2,,,,,,,,,,,,,,,,,
Norway,2019,4E,,,,,,,,,,,,,,,,,
Norway,2019,5,,,,,,,,,,,,,,,,,
Norway,2019,5A,,,,,,,,,,,,,,,,,
Norway,2019,5A1,,,,,,,,,,,,,,,,,
Norway,2019,5A2,,,,,,,,,,,,,,,,,
Norway,2020,0,,,,,,,,,,,,,,,,,
Norway,2020,1,,,,,,,,,,,,,,,,,
Norway,2020,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Norway,2020,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Norway,2020,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Norway,2020,1A1,,Coal,,,,,,,,,,,,,,,
Norway,2020,1A1,,Natural gas,,,,,,,,,,,,,,,
Norway,2020,1A1,,Oil,,,,,,,,,,,,,,,
Norway,2020,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Norway,2020,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Norway,2020,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Norway,2020,1A1A1,ABFLOW003,Coal,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
Norway,2020,1A1A1,ABFLOW003,Natural gas,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
Norway,2020,1A1A1,ABFLOW003,Oil,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
Norway,2020,1A1A2,ABFLOW004,Coal,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
Norway,2020,1A1A2,ABFLOW004,Natural gas,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
Norway,2020,1A1A2,ABFLOW004,Oil,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
Norway,2020,1A1A3,ABFLOW005,Coal,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
Norway,2020,1A1A3,ABFLOW005,Natural gas,,24.76,,,EUR,,,27.717452143736708,,,28.890453041284847,,,0.8933,
